,modelo,parametros,rmse,nlpd,fold,tentativa
244,BayesianLinearRegressionNew,{'sig2_error': 0.50771060803095},2639.3248782398987,17.90676531166988,4,48.0
245,BayesianLinearRegressionNew,{'sig2_error': 0.4311479151915891},2574.164336414599,17.851394098442405,0,49.0
246,BayesianLinearRegressionNew,{'sig2_error': 0.4311479151915891},2543.6515759861763,17.84115672613871,1,49.0
247,BayesianLinearRegressionNew,{'sig2_error': 0.4311479151915891},3202.168684618352,17.788306490217963,2,49.0
248,BayesianLinearRegressionNew,{'sig2_error': 0.4311479151915891},2501.0124651746905,17.852020965615917,3,49.0
249,BayesianLinearRegressionNew,{'sig2_error': 0.4311479151915891},2639.3243513199673,17.825035138502116,4,49.0
250,BayesianLinearRegressionNew,{'sig2_error': 0.24878132705316947},2574.1605929799007,17.5764556995938,0,50.0
251,BayesianLinearRegressionNew,{'sig2_error': 0.24878132705316947},2543.655314060259,17.56621832797675,1,50.0
252,BayesianLinearRegressionNew,{'sig2_error': 0.24878132705316947},3202.1702762595687,17.51336809397983,2,50.0
253,BayesianLinearRegressionNew,{'sig2_error': 0.24878132705316947},2501.0140089019355,17.57708256579496,3,50.0
254,BayesianLinearRegressionNew,{'sig2_error': 0.24878132705316947},2639.323101960602,17.550096740124108,4,50.0
255,BayesianLinearRegressionNew,{'sig2_error': 0.18284001373445344},2574.1592414058155,17.422474334603525,0,51.0
256,BayesianLinearRegressionNew,{'sig2_error': 0.18284001373445344},2543.656667900651,17.412236963207995,1,51.0
257,BayesianLinearRegressionNew,{'sig2_error': 0.18284001373445344},3202.170853475881,17.359386731720477,2,51.0
258,BayesianLinearRegressionNew,{'sig2_error': 0.18284001373445344},2501.014569539793,17.423101200308427,3,51.0
259,BayesianLinearRegressionNew,{'sig2_error': 0.18284001373445344},2639.3226521941137,17.396115375540827,4,51.0
260,BayesianLinearRegressionNew,{'sig2_error': 0.5707392133209813},2574.167207296126,17.991634637341757,0,52.0
261,BayesianLinearRegressionNew,{'sig2_error': 0.5707392133209813},2543.648720747835,17.98139726450158,1,52.0
262,BayesianLinearRegressionNew,{'sig2_error': 0.5707392133209813},3202.167470972591,17.9285470286738,2,52.0
263,BayesianLinearRegressionNew,{'sig2_error': 0.5707392133209813},2501.011290255233,17.99226150514136,3,52.0
264,BayesianLinearRegressionNew,{'sig2_error': 0.5707392133209813},2639.3253130819976,17.9652756772689,4,52.0
265,BayesianLinearRegressionNew,{'sig2_error': 0.8003845823893856},2574.171940622447,18.16071454453519,0,53.0
266,BayesianLinearRegressionNew,{'sig2_error': 0.8003845823893856},2543.6440349217596,18.150477170815133,1,53.0
267,BayesianLinearRegressionNew,{'sig2_error': 0.8003845823893856},3202.1654831713004,18.097626936046375,2,53.0
268,BayesianLinearRegressionNew,{'sig2_error': 0.8003845823893856},2501.0093700309244,18.16134141329453,3,53.0
269,BayesianLinearRegressionNew,{'sig2_error': 0.8003845823893856},2639.326905578572,18.134355584365622,4,53.0
270,BayesianLinearRegressionNew,{'sig2_error': 0.35319040070279534},2574.1627351873562,17.75167215728294,0,54.0
271,BayesianLinearRegressionNew,{'sig2_error': 0.35319040070279534},2543.653172831722,17.74143478527499,1,54.0
272,BayesianLinearRegressionNew,{'sig2_error': 0.35319040070279534},3202.1693641630873,17.688584549726144,2,54.0
273,BayesianLinearRegressionNew,{'sig2_error': 0.35319040070279534},2501.013123865814,17.752299024075036,3,54.0
274,BayesianLinearRegressionNew,{'sig2_error': 0.35319040070279534},2639.3238162607654,17.7253131974801,4,54.0
